Statistics,city_tripinfo-output_AdvancedScheduler.xml,city_tripinfo-output_StaticScheduler.xml,city_tripinfo-output_MixedScheduler.xml,city_tripinfo-output_MaxOccupancyScheduler.xml
Total Time-Loss,116285.23999999998,187958.19,123323.27000000006,172129.90999999992
Average Time-Loss,214.5484132841328,346.78632841328414,227.533708487085,317.58285977859765
Max Time-Loss,494.01,1063.33,531.6,739.83
Minimum Time-Loss,3.48,3.68,3.48,3.48
Total waitingTime,79320.0,143799.0,86402.0,107719.0
Average waitingTime,146.3468634686347,265.31180811808116,159.41328413284134,198.74354243542436
Max waitingTime,412.0,834.0,486.0,607.0
Minimum waitingTime,0.0,0.0,0.0,0.0
Total Duration,157733.0,229392.0,164758.0,213657.0
Average Duration,291.020295202952,423.23247232472323,303.98154981549817,394.2011070110701
Max Duration,616.0,1186.0,656.0,864.0
Minimum Duration,26.0,30.0,26.0,26.0
Total routeLength,572391.9199999997,572391.9199999996,572391.9199999995,572391.9199999997
Average routeLength,1056.0736531365308,1056.0736531365305,1056.0736531365303,1056.0736531365308
Max routeLength,1860.36,1860.36,1860.36,1860.36
Minimum routeLength,307.06,307.06,307.06,307.06
